hist0_values,bar1_x,bar1_height,ref_line_value,ref_line_label
2.3475918253323234,,,,
2.9722556135281164,,,,
1.7837685218878592,,,,
2.566842998085456,,,,
1.9837607846649221,,,,
2.0614463685616835,,,,
2.4699324891992,,,,
2.8822731017244863,,,,
3.5743140910071536,,,,
4.34876354682725,,,,
1.4378772507541173,,,,
1.397020769143999,,,,
1.380925585144404,,,,
1.3952779436036526,,,,
1.4866827818509007,,,,
2.0764205831419567,,,,
1.538669114776283,,,,
1.5887837898604589,,,,
1.234866379588482,,,,
1.2565172693810815,,,,
1.5704170294141928,,,,
1.6305396694263476,,,,
1.700676191379449,,,,
1.847942341978227,,,,
4.339351110951515,,,,
3.1091845953071613,,,,
2.790807720221733,,,,
1.5538132722535372,,,,
0.8993856402501526,,,,
1.3851066979431454,,,,
1.7670070063723733,,,,
1.875187373449067,,,,
1.949807963811564,,,,
1.9536982994677792,,,,
1.9926279143578087,,,,
2.039939128216414,,,,
2.103324840663222,,,,
2.5505891422536098,,,,
2.485670977590647,,,,
2.5004224504059356,,,,
2.420410552418633,,,,
2.366117201672056,,,,
1.980002774679564,,,,
1.7853530871128467,,,,
1.5995938063727817,,,,
1.338712292011853,,,,
2.782303036489084,,,,
1.0619707157812235,,,,
0.9887947533255024,,,,
0.9444496963371479,,,,
1.0148755964575424,,,,
1.2486193060949555,,,,
1.7427471747559797,,,,
1.248966234275593,,,,
1.1054757459562168,,,,
1.2515691401883764,,,,
1.2722695606095629,,,,
1.5612938156744667,,,,
1.5715657509576793,,,,
1.4740532005335716,,,,
1.5043551367207142,,,,
1.2309398200907598,,,,
1.2809755910101133,,,,
1.0257831834089663,,,,
1.29751723953259,,,,
1.1343818046226193,,,,
1.5707820574801514,,,,
1.1959958197033218,,,,
1.2015740269439839,,,,
1.188413129488027,,,,
1.7706400728999057,,,,
1.228452611409934,,,,
1.4616348228265665,,,,
1.3050014234385274,,,,
0.8013842220624995,,,,
1.7564383207198193,,,,
1.1350743982244167,,,,
2.0786848110500857,,,,
1.2377462093816047,,,,
1.4383418376022388,,,,
1.477940767696247,,,,
1.6779064364795977,,,,
1.8504013427992465,,,,
1.089827338200714,,,,
1.1158876795024237,,,,
1.1189930793731722,,,,
1.1127621719837921,,,,
1.1239589424587333,,,,
1.0312363434149332,,,,
0.9707772772970736,,,,
0.8924536351743744,,,,
0.8504437658092181,,,,
0.6302387522006074,,,,
1.8358970780436368,,,,
1.8381428178922885,,,,
1.4025310728643303,,,,
1.0633029241743681,,,,
1.1422128309829385,,,,
1.235495683554102,,,,
1.2756928606849594,,,,
1.0869538126324247,,,,
1.0626692975348495,,,,
0.9456633836473276,,,,
1.617323210038653,,,,
1.0802268700625162,,,,
0.8832573643513371,,,,
1.4173744648187299,,,,
1.0559842264857184,,,,
1.3208591396187737,,,,
1.2996911067469632,,,,
1.377841612966886,,,,
0.7819674646695421,,,,
0.8013842220624995,,,,
0.9796809301061506,,,,
1.0415866245807457,,,,
1.1675061591906561,,,,
0.9424726610539581,,,,
0.6471309920975836,,,,
0.665180116050065,,,,
0.6730082321369906,,,,
0.8095696366593298,,,,
1.0268911708273973,,,,
1.405644934900393,,,,
2.661278140673663,,,,
1.4229977665457139,,,,
0.8068177785217882,,,,
0.8671040792632517,,,,
0.7528262351578217,,,,
0.7814963605817997,,,,
0.8076675552233513,,,,
0.7627925879020461,,,,
0.7580541951241955,,,,
0.7737380750233167,,,,
0.9030533781380856,,,,
1.0731177514639323,,,,
1.1981388709847558,,,,
0.7802988544612587,,,,
1.3640713606787203,,,,
1.1235368039759719,,,,
1.2912868155197064,,,,
1.2545136758717519,,,,
1.241646868939734,,,,
0.9571561811957255,,,,
0.9470222649868884,,,,
1.1337671058510455,,,,
1.0740481167575529,,,,
0.8259075845729367,,,,
1.247409131234426,,,,
1.2006882714614562,,,,
1.213003022963625,,,,
1.2376325259679628,,,,
1.6150793449913137,,,,
2.130410554487191,,,,
2.0254072099119487,,,,
1.9626733582775073,,,,
2.007585475172386,,,,
2.012282663797874,,,,
1.8434197829197307,,,,
1.218391349372684,,,,
1.9194260446276126,,,,
1.6551361833503695,,,,
1.561469523744881,,,,
1.3885460154648948,,,,
1.2907389480477574,,,,
1.2444022744594643,,,,
1.2498540209561462,,,,
1.2739089778174164,,,,
2.611076157132608,,,,
3.033668214585616,,,,
2.845175102610846,,,,
1.9891058849560197,,,,
1.7070312364669746,,,,
